"track_name","released_year","in_spotify_playlists","in_spotify_charts","streams","in_apple_playlists","in_apple_charts","bpm","mode","energy","instrumentalness","liveness","speechiness"
"Esqueooa-Me Se For C",2021,580,"0",258316038,24,92,122,"Minor",69,0,13,7
"Mioon",2021,3406,"16",596152090,61,23,92,"Major",54,0,29,7
"Soo",2021,903,"0",177129919,30,26,90,"Minor",75,0,11,8
"MAMIII",2022,6809,"28",716591492,151,102,94,"Minor",70,0,14,8
"Still D.R.E.",1999,33966,"0",1210599487,141,78,93,"Major",78,0,6,24
"Stay Alive (Prod. SUGA of BTS)",2022,590,"5",246376690,4,113,130,"Minor",76,0,10,7
"Boyfriend",2022,3766,"0",496311364,76,0,180,"Minor",61,0,19,6
"The Joker And The Queen (feat. Taylor Swift)",2022,1430,"0",146789379,46,1,134,"Major",31,0,28,3
"The Next Episode",1999,31762,"0",843309044,142,40,95,"Minor",89,0,8,25
"Light Switch",2022,4049,"0",500340342,119,6,184,"Major",63,0,9,31
"City of Gods",2022,2096,"0",107255472,34,3,147,"Minor",80,0,32,38
"Brividi",2022,1175,"0",135079152,34,1,123,"Major",60,0,26,3
"Lost",2012,29499,"11",822239726,124,27,123,"Minor",61,0,17,22
"In Da Club",2002,30427,"7",1202722675,235,106,90,"Minor",71,0,7,37
"she's all i wanna be",2022,2711,"0",343197054,105,12,160,"Minor",64,0,12,4
"Ginseng Strip 2002",2013,4310,"0",240769997,13,0,115,"Major",71,0,48,4
"All For Us - from the HBO Original Series Euphoria",2019,5342,"0",426204830,33,123,141,"Major",67,0,34,9
"Notion",2016,2393,"0",421135627,22,13,160,"Major",88,0,8,8
"Formula",2019,3444,"7",554875730,24,85,145,"Major",66,6,15,4
"Mount Everest",2019,5443,"0",467727006,45,1,89,"Minor",43,8,8,22
"Excuses",2020,272,"4",327498031,7,21,95,"Minor",72,0,15,8
"Cigarettes",2021,975,"0",185408548,11,0,160,"Major",62,0,38,4
"Cayoo La Noche (feat. Cruz Cafunoo, Abhir Hathi, Bejo, EL IMA)",2022,1034,"1",245400167,19,5,174,"Minor",75,0,7,30
"California Love - Original Version (Explicit)",1995,18773,"0",579395142,128,17,92,"Major",84,0,38,4
"Forgot About Dre",1999,19067,"0",675039469,78,15,134,"Major",74,0,17,8
"Down Under (feat. Colin Hay)",2021,3541,"2",252871192,57,13,172,"Minor",86,0,28,17
"Mujeriego",2021,1492,"0",231996128,44,63,80,"Major",62,0,8,13
"HUMBLE.",2017,33206,"1",1929770265,284,114,150,"Minor",60,0,9,12
"Stan",1999,17115,"0",918915401,83,63,80,"Minor",74,0,45,21
"Contection",2020,6955,"0",1180896317,65,45,166,"Minor",75,0,29,34
"Swim",2017,2742,"0",498960285,5,1,120,"Major",54,0,8,4
"A Tu Merced",2020,4214,"11",685071800,21,20,92,"Major",79,0,11,6
"Numb Little Bug",2022,2026,"0",258714692,47,3,85,"Minor",52,0,26,9
"212",2022,352,"0",143139338,10,0,154,"Minor",52,0,9,7
"Problemo",2021,1517,"0",209768491,42,7,92,"Minor",74,0,14,6
"Bussin",2022,847,"0",64714573,25,0,140,"Major",70,0,13,5
"Worst Day",2022,910,"0",50746620,20,3,89,"Major",60,0,10,40
"Malvada",2022,601,"0",154119539,28,73,135,"Minor",86,0,8,5
"Hrs and Hrs",2021,1800,"0",181328253,43,36,140,"Minor",53,0,11,18
"Alien Blues",2015,1930,"0",370068639,3,0,82,"Major",76,91,9,3
"Thinking Out Loud",2014,33032,"0",2280566092,363,129,79,"Major",45,0,18,3
"Still Don't Know My Name",2019,6332,"0",563902868,47,116,88,"Major",63,27,21,12
"Christmas Tree",2021,509,"9",317622165,8,106,139,"Major",38,0,12,4
"Mal Feito - Ao Vivo",2022,971,"2",291709698,35,104,124,"Minor",83,0,90,7
"When I R.I.P.",2019,2578,"0",203680270,8,67,80,"Minor",55,0,9,21
"Do We Have A Problem?",2022,1064,"0",81350745,42,1,120,"Minor",51,0,12,40
"Forever",2019,3618,"0",282883169,21,86,80,"Minor",46,72,11,3
"Gospel (with Eminem)",2022,1040,"0",64787943,8,0,117,"Major",86,0,24,24
"Seooo",2019,15010,"2",2484812918,453,50,117,"Minor",52,0,8,3
"NEW MAGIC WAND",2019,4708,"0",461437791,13,7,140,"Minor",73,0,67,11
"Adore You",2019,13454,"1",1439191367,246,71,99,"Major",77,0,10,5
"La Santa",2020,4890,"20",759208783,52,42,93,"Major",87,0,8,5
"Something In The Way - Remastered 2021",1991,9514,"0",368646862,45,27,106,"Major",20,42,11,3
"Sweetest Pie",2022,3501,"0",299634472,69,2,124,"Major",63,0,10,22
"Bam Bam (feat. Ed Sheeran)",2022,6111,"4",756907987,185,40,95,"Major",70,0,33,4
"Una Noche en Medello",2022,5415,"32",682475162,46,16,96,"Minor",53,0,5,8
"Envolver",2021,4673,"2",546191065,123,113,92,"Minor",73,0,9,8
"Starlight",2022,1856,"3",229473310,29,40,124,"Major",37,0,10,28
"Hati-Hati di Jalan",2022,200,"2",202677468,12,4,72,"Major",44,9,12,4
"I'm Tired - From ""Euphoria"" An Original HBO Series",2022,1888,"0",121913181,26,1,71,"Minor",20,0,30,3
"DANooA",2022,911,"2",208166039,45,0,135,"Minor",57,0,10,8
"Yo Voy (feat. Daddy Yankee)",2004,2954,"2",527033089,18,82,95,"Major",70,0,5,24
"Residente: Bzrp Music Sessions, Vol. 49",2022,461,"0",94616487,7,11,71,"Minor",74,0,11,40
"Jordan",2021,2844,"2",394030335,29,2,180,"Minor",68,0,10,37
"Nail Tech",2022,2939,"0",193443895,42,0,150,"Minor",58,0,12,9
"Chale",2022,695,"11",299648208,16,41,189,"Major",44,0,7,4
"DARARI",2022,328,"0",182978249,10,21,85,"Major",64,0,7,4
"Ya No Somos Ni Seremos",2022,866,"16",319757142,27,84,140,"Major",45,0,34,3
"Thinking with My Dick",2013,1550,"0",109091573,0,0,81,"Major",70,0,17,20
"Freaky Deaky",2022,1729,"0",153240879,26,1,104,"Minor",65,0,9,4
"this is what falling in love feels like",2021,2005,"0",346127840,16,5,129,"Major",44,0,8,6
"La Zona",2020,1188,"0",312622938,13,1,94,"Minor",80,0,25,4
"Bohemian Rhapsody - Remastered 2011",1975,40112,"3",2197010679,321,162,71,"Minor",40,0,30,5
"Hope",2018,3659,"0",1200808494,11,10,146,"Minor",46,0,15,6
"Levitating",2020,9833,"0",797196073,233,82,103,"Minor",88,0,29,8
"Wake Me Up - Radio Edit",2013,50887,"34",1970673297,315,160,124,"Major",78,0,16,5
"jealousy, jealousy",2021,3257,"0",665765558,10,0,164,"Minor",58,0,7,13
"Monooy so",2021,1473,"0",263779030,2,0,138,"Major",57,0,10,9
"Demasiadas Mujeres",2020,2226,"0",339473453,36,2,126,"Minor",46,0,10,39
"Something Just Like This",2017,23375,"21",2204080728,336,188,103,"Minor",65,0,17,4
"Closer",2016,28032,"0",2591224264,315,159,95,"Major",52,0,11,3
"O.O",2022,290,"0",135444283,9,66,200,"Minor",77,0,6,29
"Somebody That I Used To Know",2011,42798,"0",1457139296,217,136,129,"Major",52,0,10,4
"Tom's Diner",2019,2605,"0",236872197,15,48,98,"Minor",43,0,36,14
"First Class",2022,8737,"0",694525298,163,32,107,"Major",56,0,11,10
"Plan A",2022,1105,"0",240661097,32,0,174,"Major",83,0,7,4
"Fuera del mercado",2022,2499,"21",421365166,68,24,92,"Major",67,0,13,14
"X ooLTIMA",2022,2697,"1",349746291,55,3,90,"Major",83,0,11,5
"When You're Gone",2022,2092,"0",255120451,75,11,147,"Major",69,0,58,4
"In My Head",2022,1185,"0",190981339,21,0,143,"Major",55,0,10,12
"Wait a Minute!",2015,11985,"0",924193303,79,80,101,"Minor",71,0,10,3
"LOVE DIVE",2022,753,"8",305771063,28,124,118,"Minor",71,0,33,4
"Pantysito",2022,2995,"0",273005485,49,17,98,"Minor",74,0,16,6
"Chance",2022,225,"0",89566512,11,0,138,"Minor",46,0,9,6
"Cool for the Summer",2015,9243,"0",677389855,155,5,114,"Minor",62,0,8,4
"psychofreak (feat. WILLOW)",2022,918,"0",75476209,24,0,180,"Minor",64,0,9,8
"Angel Baby",2021,1959,"9",408843328,52,25,145,"Major",57,0,13,3
"Vampiro",2022,540,"4",187772591,26,3,115,"Minor",64,0,7,4
"Si Quieren Frontear",2022,859,"0",178512385,14,0,82,"Major",84,0,21,23
"Right On",2022,1116,"0",101780047,31,9,166,"Major",61,0,10,34
"Me Arrepento",2022,273,"2",118381354,12,2,92,"Major",79,0,60,16
"That's Hilarious",2022,686,"2",146363130,11,6,108,"Major",44,0,11,6
"Soy El Unico",2022,226,"0",126443991,5,0,84,"Minor",45,0,11,3
"RUMBATo",2022,1264,"0",157990698,20,4,95,"Minor",91,0,35,4
"sentaDONA (Remix) s2",2022,870,"0",176290831,32,0,135,"Minor",45,0,13,27
"Falling",2019,7556,"0",1023187129,124,24,110,"Major",27,0,9,3
"Sigue",1996,1370,"0",106933107,46,8,88,"Major",64,0,19,7
"Fim de Semana no Rio",2022,315,"2",139193812,27,2,119,"Minor",50,0,10,10
"MANIAC",2022,651,"0",212234990,6,188,120,"Major",80,0,7,41
"There's Nothing Holdin' Me Back",2016,12382,"0",1714490998,229,57,122,"Major",80,0,9,6
"IDGAF (with blackbear)",2022,625,"0",197643795,10,2,98,"Major",75,0,27,8
"Golden",2019,8429,"1",807015863,85,24,140,"Minor",84,0,13,6
"Get Lucky - Radio Edit",2013,52898,"0",933815613,203,1,116,"Minor",81,0,10,4
"Ain't Shit",2021,3436,"0",499710590,32,6,124,"Major",49,0,35,21
"Nobody Like U - From ""Turning Red""",2022,918,"0",120847157,34,39,105,"Minor",72,0,9,15
"Still Life",2022,181,"0",53909146,16,14,118,"Major",58,0,6,3
"Photograph",2014,18778,"3",2236667932,228,105,108,"Major",38,0,10,5
"Love Yourself",2015,22730,"5",2123309722,289,87,100,"Major",38,0,28,44
"N95",2022,5542,"0",301242089,52,16,140,"Minor",66,0,12,14
"About Damn Time",2022,9021,"0",723894473,242,49,109,"Minor",74,0,34,7
"Die Hard",2022,4627,"0",237351106,38,13,101,"Minor",74,0,17,27
"Despuoos de la P",2022,2229,"0",461558540,27,44,78,"Major",90,0,18,31
"Un Ratito",2022,1112,"6",417230415,7,30,93,"Minor",55,0,12,5
"United In Grief",2022,2575,"0",156898322,4,5,87,"Major",83,0,17,43
"Father Time (feat. Sampha)",2022,3107,"0",127309180,4,0,153,"Minor",78,0,11,35
"Yo No Soy Celoso",2022,1179,"0",313113297,7,21,142,"Major",59,0,17,5
"Rich Spirit",2022,3486,"0",173702135,20,10,96,"Minor",43,0,12,21
"Cooped Up (with Roddy Ricch)",2022,2942,"0",271666301,42,28,125,"Major",78,0,11,33
"Me Fui de Vacaciones",2022,1443,"0",305650299,9,11,85,"Major",65,0,9,5
"Silent Hill",2022,3028,"0",123216717,22,0,140,"Minor",57,0,14,9
"La Corriente",2022,1796,"8",479655659,8,25,196,"Minor",79,0,22,20
"Count Me Out",2022,2729,"0",126191104,3,7,134,"Major",43,0,14,9
"Andrea",2022,1195,"0",344055883,8,30,103,"Minor",62,0,10,38
"Dos Mil 16",2022,892,"3",338422004,10,24,130,"Major",67,0,13,5
"We Cry Together",2022,1635,"0",68895644,4,1,108,"Major",69,0,8,36
"Savior",2022,2291,"0",86176890,9,0,123,"Major",71,0,32,46
"Un Coco",2022,1029,"28",403231558,5,28,152,"Major",69,0,18,6
"Otro Atardecer",2022,1681,"7",319546754,10,30,108,"Major",60,0,7,4
"Worldwide Steppers",2022,1480,"0",61739839,1,0,72,"Minor",47,0,8,36
"Aguacero",2022,829,"0",283359161,4,15,121,"Minor",65,0,35,7
"Purple Hearts",2022,2308,"0",76831876,7,0,138,"Minor",82,0,15,29
"Un Verano Sin Ti",2022,1004,"1",283332261,8,12,188,"Minor",50,0,12,6
"ULTRA SOLO",2022,1367,"0",307752576,48,4,110,"Major",85,0,11,21
"Ensooooame ",2022,1112,"3",279737940,7,25,105,"Major",79,0,47,8
"El Apago",2022,1209,"0",212351890,9,7,118,"Major",70,0,9,31
"Callaita",2019,9539,"15",1304313953,162,116,176,"Major",62,0,24,31
"Dua Lipa",2022,1992,"0",150500965,35,0,158,"Major",65,10,11,8
"Agosto",2022,897,"0",246127838,6,20,115,"Minor",58,0,49,12
"House Of Memories",2016,2948,"0",582863434,10,2,110,"Minor",82,0,5,3
"Mr. Morale",2022,1860,"0",58687425,1,0,174,"Major",54,0,34,32
"That That (prod. & feat. SUGA of BTS)",2022,802,"0",212109195,16,81,130,"Major",96,0,3,9
"In The Stars",2022,2224,"8",382199619,48,40,78,"Major",54,0,14,5
"Rich - Interlude",2022,1103,"0",41210087,0,0,104,"Major",42,0,9,9
"SUPERMODEL",2022,2265,"0",231657891,93,12,121,"Major",88,0,12,6
"Stefania (Kalush Orchestra)",2022,555,"0",53729194,10,4,105,"Major",82,0,12,4
"Thousand Miles",2022,2050,"0",244741137,52,9,81,"Major",66,0,9,8
"Crown",2022,1493,"0",42485571,2,0,170,"Minor",24,0,11,4
"Auntie Diaries",2022,1545,"0",37778188,1,0,78,"Major",38,1,48,38
"PUFFIN ON ZOOTIEZ",2022,2350,"0",254218729,28,42,125,"Major",66,0,13,31
"Mirror",2022,1929,"0",53603447,2,0,92,"Minor",65,0,8,7
"Beautiful Girl",2022,710,"4",160035717,16,11,140,"Minor",42,0,9,9
"Paulo Londra: Bzrp Music Sessions, Vol. 23",2022,928,"0",164163229,19,0,96,"Major",90,0,10,9
"Savior - Interlude",2022,1194,"0",37091576,0,0,118,"Minor",43,0,19,19
"Pasoori",2022,349,"6",284249832,10,22,92,"Minor",60,0,6,4
"Mother I Sober (feat. Beth Gibbons of Portishead)",2022,1890,"0",33381454,3,0,140,"Minor",37,0,11,35
"TUS LooGR",2022,1308,"2",184622518,23,16,174,"Major",71,0,11,25
"Where Did You Go?",2022,4531,"0",300983101,135,74,127,"Major",78,0,29,4
"I Tried to Tell Y'all",2022,1657,"0",121077868,15,3,96,"Major",52,0,11,36
"Honest (feat. Don Toliver)",2022,1351,"0",106919680,26,1,150,"Minor",66,0,11,6
"ZOOM",2022,608,"0",136996305,5,29,100,"Major",60,0,13,16
"SloMo",2021,1211,"0",65719930,31,0,105,"Minor",81,0,9,6
"FEARLESS",2022,629,"0",229497852,18,75,104,"Major",62,0,13,14
"10 Things I Hate About You",2022,1301,"0",185550869,23,1,154,"Major",79,0,17,5
"SPACE MAN",2022,1329,"0",54682594,42,51,80,"Major",83,0,10,5
"With you",2022,343,"2",240580042,4,35,150,"Major",43,0,13,3
"Iris",1998,13101,"9",1284942608,137,5,156,"Minor",72,0,9,4
"The Heart Part 5",2022,2939,"0",71423324,29,0,98,"Minor",81,0,6,34
"San Lucas",2019,407,"1",244891912,5,0,92,"Major",36,0,9,3
"This Love (Taylorooos Ve",2022,1492,"0",132171975,26,2,144,"Major",50,0,7,4
"Good Looking",2017,2264,"0",184706613,11,6,150,"Major",56,0,13,3
"Flowers",2021,801,"0",184826429,42,9,138,"Major",44,0,9,39
"Yet To Come",2022,829,"0",302006641,32,110,172,"Major",89,0,33,19
"Run BTS",2022,736,"0",330881149,5,132,77,"Major",82,0,4,17
"Music For a Sushi Restaurant",2022,4449,"1",334733572,80,11,107,"Major",72,6,11,4
"Matilda",2022,3218,"3",366214458,29,10,114,"Major",29,0,10,4
"For Youth",2022,327,"0",114546317,5,40,117,"Major",51,0,25,4
"Daylight",2022,2775,"0",290833204,21,11,146,"Major",45,0,18,4
"Vegas (From the Original Motion Picture Soundtrack ELVIS)",2022,4576,"0",448500832,79,13,160,"Minor",60,0,14,26
"Cash In Cash Out",2022,2313,"0",136676504,34,0,120,"Major",56,0,8,6
"Potion (with Dua Lipa & Young Thug)",2022,3983,"0",190625045,73,45,100,"Minor",70,0,8,5
"Born Singer",2022,279,"0",79095270,0,18,158,"Minor",84,0,24,11
"Little Freak",2022,2302,"0",273194684,20,3,142,"Major",54,0,10,4
"La Llevo Al Cielo (Ft. ooengo F",2022,3559,"3",333146475,36,1,170,"Minor",85,0,17,14
"True Love",2022,2129,"0",194902696,23,1,84,"Minor",86,0,51,25
"Satellite",2022,3291,"5",311482393,43,28,139,"Major",46,0,9,3
"Pass The Dutchie",1982,5328,"0",195918494,54,76,151,"Major",67,0,32,5
"Villano Antillano: Bzrp Music Sessions, Vol. 51",2022,1401,"0",248511839,26,16,128,"Minor",75,0,63,6
"Love Of My Life",2022,1933,"0",233671263,13,2,118,"Major",54,0,6,5
"Grapejuice",2022,1986,"0",199587884,7,1,183,"Major",72,14,20,3
"So Good",2022,1057,"0",91781263,51,14,83,"Minor",62,0,18,4
"Belly Dancer",2022,5115,"13",383835984,109,38,122,"Major",80,0,17,14
"Keep Driving",2022,2094,"1",236060709,8,1,165,"Major",48,0,18,23
"Cinema",2022,2171,"0",189236868,18,1,106,"Minor",64,5,9,4
"Die Young (feat. 347aidan)",2022,896,"0",160845341,19,0,77,"Major",58,0,11,34
"Only Love Can Hurt Like This",2014,5148,"0",588955257,90,22,91,"Major",89,0,33,8
"Hold My Hand",2022,2528,"0",238350348,63,8,148,"Major",63,0,41,3
"Daydreaming",2022,1900,"1",187703102,15,1,114,"Minor",81,2,13,3
"Numb",2022,3879,"2",295307001,107,76,120,"Minor",77,1,10,5
"Nos Comemos (feat. Ozuna)",2022,896,"0",138334433,0,0,92,"Major",82,0,9,5
"Me and Your Mama",2016,8775,"0",445590495,33,60,118,"Major",45,3,7,3
"Crazy What Love Can Do",2022,5290,"0",286739476,139,73,123,"Minor",71,0,16,4
"SLOW DANCING IN THE DARK",2018,10211,"0",1122364376,38,79,89,"Major",48,1,19,3
"Antes de Perderte",2022,584,"8",157136970,12,1,110,"Minor",93,0,12,11
"Boyfriends",2022,1517,"0",137070925,26,2,118,"Major",20,0,11,4
"295",2021,246,"4",183273246,4,106,90,"Minor",76,0,11,20
"Tak Ingin Usai",2022,220,"4",184807630,16,5,130,"Major",40,0,11,3
"En El Radio Un Cochinero",2022,514,"0",164856284,5,36,154,"Minor",62,0,10,4
"Master of Puppets (Remastered)",1986,6080,"0",704171068,112,198,105,"Minor",83,44,20,4
"BREAK MY SOUL",2022,9724,"0",354614964,222,61,115,"Minor",88,0,26,8
"ULTRA SOLO REMIX",2022,2341,"0",279717388,37,2,110,"Major",82,0,6,8
"Massive",2022,5263,"0",195628667,66,89,125,"Minor",68,2,15,6
"Betty (Get Money)",2022,2402,"0",221752937,45,2,102,"Major",75,0,34,8
"Ojos Marrones",2022,795,"11",263280370,26,18,120,"Minor",65,0,14,4
"POP!",2022,571,"0",213505179,19,21,97,"Major",86,0,3,5
"Layla",2022,832,"3",130419412,18,124,140,"Minor",92,0,44,7
"MORE",2022,565,"0",155795783,6,52,97,"Major",72,0,11,4
"Sweet Child O' Mine",1987,41231,"1",1553497987,228,151,125,"Major",90,11,10,5
"Last Last",2022,4526,"12",293466523,156,275,88,"Minor",56,0,8,9
"SNAP",2022,1818,"0",711366595,3,0,170,"Major",64,0,45,7
"Sticky",2022,2814,"0",191448892,38,105,137,"Minor",49,0,9,14
"Hot Shit (feat. Ye & Lil Durk)",2022,1601,"0",85924992,11,0,157,"Major",69,0,8,23
"Ai Preto",2022,894,"4",176103902,28,0,130,"Major",57,0,10,25
"La Loto",2022,945,"0",121189256,49,3,90,"Major",83,0,8,11
"die first",2022,767,"0",131746175,25,0,183,"Minor",67,0,12,13
"Afraid To Feel",2022,5898,"5",244790012,129,55,128,"Major",91,0,27,11
"Baile no Morro",2022,685,"2",129314708,17,0,130,"Minor",40,0,7,45
"coomo dormi",2022,1452,"35",331511413,16,15,126,"Major",43,0,12,23
"Bad Decisions (with BTS & Snoop Dogg)",2022,1456,"0",219196651,53,2,120,"Major",87,0,23,12
"STAYING ALIVE (feat. Drake & Lil Baby)",2022,2107,"0",170732845,51,1,130,"Minor",46,0,28,8
"Caile",2020,1494,"2",273914335,17,12,122,"Major",76,0,9,45
"Si Te La Encuentras Por Aho",2022,1379,"4",179061440,23,10,172,"Minor",58,0,13,8
"GIVENCHY",2022,625,"4",185236961,13,18,103,"Major",62,0,23,40
"ALIEN SUPERSTAR",2022,2688,"0",171788484,39,47,122,"Minor",64,0,17,10
"Mary On A Cross",2019,2668,"2",387080183,38,266,130,"Major",90,0,10,4
"Attention",2022,799,"12",264717480,14,141,105,"Minor",65,0,8,4
"THE SHADE",2022,1189,"6",244928911,17,10,120,"Major",51,0,9,6
"Come Back Home - From ""Purple Hearts""",2022,367,"0",97610446,28,67,145,"Major",53,0,12,4
"El Rescate",2022,527,"4",287278853,10,43,99,"Minor",59,0,11,14
"Heartless",2008,17504,"34",887906111,63,39,88,"Minor",65,0,25,14
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",2022,3113,"0",123473120,54,6,126,"Major",73,0,29,4
"Siempre Pendientes",2022,685,"5",295152154,15,79,136,"Major",75,1,13,4
"JGL",2022,782,"9",323455692,15,33,113,"Major",59,0,27,12
"Don't You Worry",2022,2442,"0",240918092,81,4,132,"Major",88,0,21,3
"Pipoco",2022,1112,"4",191873381,22,2,135,"Major",74,0,34,8
"Hold Me Closer",2017,4967,"0",284216603,165,10,126,"Major",77,0,19,11
"Forget Me",2022,2520,"4",239411309,93,95,102,"Minor",74,0,36,4
"After LIKE",2022,767,"12",265548837,20,129,125,"Major",92,0,9,12
"Bound 2",2013,19806,"7",703301727,33,11,149,"Major",66,0,9,5
"B.O.T.A. (Baddest Of Them All) - Edit",2022,5153,"6",244585109,102,53,137,"Major",89,61,15,5
"Talk that Talk",2022,615,"0",189476119,14,77,120,"Minor",91,0,33,12
"BILLIE EILISH.",2022,2537,"0",277132266,49,1,100,"Major",50,0,9,26
"Ferxxo 100",2022,1647,"30",278920007,20,49,164,"Minor",57,0,15,7
"KU LO SA - A COLORS SHOW",2022,2019,"8",222410722,117,72,93,"Minor",66,0,22,7
"Prohibidox",2022,1473,"12",185392587,25,36,180,"Minor",80,0,6,25
"Static",2022,1613,"0",202452860,21,15,79,"Major",31,63,10,7
"The Scientist",2002,30992,"6",1608164312,124,25,146,"Major",44,0,11,2
"Sparks",2000,10826,"4",624101957,24,0,103,"Major",27,5,10,3
"Talk",2022,920,"0",148461629,10,1,140,"Minor",76,0,54,23
"XQ Te Pones Aso",2022,308,"0",47093942,6,1,92,"Major",70,0,15,7
"Selfish",2016,2468,"0",380319238,15,0,102,"Minor",60,0,19,4
"Sin Seoo",2022,1097,"2",209106362,18,10,118,"Minor",85,1,11,4
"Lady Mi Amor",2022,330,"0",53987404,3,0,93,"Major",62,0,15,6
"Poland",2022,1584,"0",115331792,38,0,150,"Minor",56,83,11,5
"THE LONELIEST",2022,1585,"5",225093344,78,65,130,"Major",60,0,8,3
"Bye Bye",2022,766,"0",84697729,16,0,83,"Minor",53,0,51,4
"BABY OTAKU",2022,836,"0",159240673,14,1,102,"Major",75,0,6,8
"Nxde",2022,430,"6",170709584,14,116,136,"Minor",91,0,48,18
"Miss You",1982,2020,"0",154356956,77,10,145,"Major",58,0,19,5
"we fell in love in october",2018,6858,"0",723043854,31,21,130,"Major",37,18,16,3
"2 Be Loved (Am I Ready)",2022,3682,"6",247689123,41,0,156,"Major",77,0,8,11
"Celestial",2022,1639,"0",176474912,86,14,123,"Major",85,0,16,4
"Typa Girl",2022,452,"10",235549288,2,129,132,"Major",62,0,63,10
"I Really Want to Stay at Your House",2020,668,"1",140430339,0,0,125,"Minor",74,0,9,4
"California Breeze",2022,991,"0",85559365,36,38,162,"Minor",67,0,11,46
"Bamba (feat. Aitch & BIA)",2022,869,"7",146223492,14,12,138,"Major",81,0,13,36
"Casei Com a Putaria",2022,648,"4",187701588,0,0,161,"Minor",60,0,5,44
"Major Distribution",2022,1545,"0",154863153,22,7,131,"Minor",55,0,7,32
"Pussy & Millions (feat. Travis Scott)",2022,1930,"0",191333656,24,8,122,"Minor",63,0,35,12
"Vigilante Shit",2022,1948,"0",253650850,12,9,80,"Minor",28,0,12,39
"Question...?",2022,1608,"0",223064273,10,3,109,"Major",50,0,30,17
"On BS",2022,1338,"0",170413877,9,20,158,"Major",36,0,39,59
"Mastermind",2022,1936,"0",218320587,7,5,126,"Major",35,0,9,14
"Circo Loco",2022,1794,"0",141720999,26,9,104,"Major",61,0,32,7
"Labyrinth",2022,1597,"0",187339835,6,3,110,"Major",31,22,12,4
"Spin Bout U",2022,1652,"2",198365537,26,52,130,"Major",70,0,16,5
"Sweet Nothing",2022,1747,"0",186104310,9,6,177,"Major",16,0,12,5
"Would've, Could've, Should've",2022,1715,"0",177503916,4,5,158,"Major",84,0,15,12
"Con La Brisa",2022,486,"0",71095708,8,1,114,"Minor",44,33,14,3
"Privileged Rappers",2022,1007,"0",112436403,6,5,144,"Major",61,0,12,20
"The Astronaut",2022,481,"9",203436468,10,100,125,"Major",76,0,14,3
"BackOutsideBoyz",2022,1045,"0",93367537,8,5,142,"Minor",43,0,39,32
"Broke Boys",2022,1060,"0",106249219,3,8,120,"Major",53,0,25,27
"The Great War",2022,1274,"0",181382590,1,6,96,"Major",74,0,8,4
"My Mind & Me",2022,953,"0",91473363,61,13,144,"Major",39,0,8,3
"Bigger Than The Whole Sky",2022,1180,"0",121871870,4,0,166,"Major",24,1,12,6
"A Veces (feat. Feid)",2022,573,"0",73513683,2,0,92,"Major",67,0,8,6
"En La De Ella",2022,1320,"0",133895612,29,26,97,"Major",77,0,12,5
"Alone",2022,782,"2",96007391,27,18,90,"Minor",67,0,11,5
